timestamp,area_atuacao,tempo_atuacao,proximidade_motorista,secao,id,metrica,impacto_engajamento,impacto_retencao
2026-03-17T11:43:42.425Z,Marketing,54-60,menos_1_mes,19. Alertas Automatizados,19.2,30 dias sem frete,5,5
2026-03-17T11:43:42.425Z,Marketing,54-60,menos_1_mes,19. Alertas Automatizados,19.3,Queda 50% candidaturas,2,2
2026-03-17T11:43:42.425Z,Marketing,54-60,menos_1_mes,19. Alertas Automatizados,19.4,Alto valor + risco evasao,5,1
2026-03-17T11:43:42.425Z,Marketing,54-60,menos_1_mes,19. Alertas Automatizados,19.5,CNH vencendo (7 dias),1,1
2026-03-17T11:43:42.425Z,Marketing,54-60,menos_1_mes,19. Alertas Automatizados,19.6,Poucas ofertas aderentes,2,5
2026-03-17T11:43:42.425Z,Marketing,54-60,menos_1_mes,19. Alertas Automatizados,19.7,Ocorrencia recente + risco,2,1
2026-03-17T11:43:42.425Z,Marketing,54-60,menos_1_mes,20. Aderencia Oferta-Perfil,20.1,Match preferencias x frete,5,5
2026-03-17T11:43:50.226Z,Marketing,36-42,menos_1_mes,1. Base Cadastral,1.1,Perfil completo do motorista,2,4
2026-03-17T11:43:50.226Z,Marketing,36-42,menos_1_mes,1. Base Cadastral,1.1b,Endereco com coordenadas,3,3
2026-03-17T11:43:50.226Z,Marketing,36-42,menos_1_mes,1. Base Cadastral,1.1c,Cidades onde opera,2,2
2026-03-17T11:43:50.226Z,Marketing,36-42,menos_1_mes,2. Atividade no App,2.1,Ultimo acesso ao app,4,3
2026-03-17T11:43:50.226Z,Marketing,36-42,menos_1_mes,2. Atividade no App,2.2,Sessoes detalhadas,4,1
2026-03-17T11:43:50.226Z,Marketing,36-42,menos_1_mes,2. Atividade no App,2.3,Notificacoes abertas,5,2
2026-03-17T11:43:50.226Z,Marketing,36-42,menos_1_mes,2. Atividade no App,2.4,Tracking de notificacoes,3,3
2026-03-17T11:43:50.226Z,Marketing,36-42,menos_1_mes,3. Operacao e Fretes,3.1,Visualizacoes e candidaturas,1,2
2026-03-17T11:43:50.226Z,Marketing,36-42,menos_1_mes,3. Operacao e Fretes,3.2,Contratos concluidos,4,5
2026-03-17T11:43:50.226Z,Marketing,36-42,menos_1_mes,3. Operacao e Fretes,3.3,Contratos cancelados,1,3
2026-03-17T11:43:50.226Z,Marketing,36-42,menos_1_mes,3. Operacao e Fretes,3.4,Remocoes de contrato,4,5
2026-03-17T11:43:50.226Z,Marketing,36-42,menos_1_mes,3. Operacao e Fretes,3.5,Tempo ate primeiro frete,4,5
2026-03-17T11:43:50.226Z,Marketing,36-42,menos_1_mes,3. Operacao e Fretes,3.6,Intervalo entre fretes,4,5
2026-03-17T11:43:50.226Z,Marketing,36-42,menos_1_mes,4. Convites,4.1,Convites recebidos/aceitos/recusados,2,1
2026-03-17T11:43:50.226Z,Marketing,36-42,menos_1_mes,5. Retencao,5.1,Retencao D7/D15/D30/D60/D90,3,4
2026-03-17T11:43:50.226Z,Marketing,36-42,menos_1_mes,5. Retencao,5.2,Churn por janela temporal,5,3
2026-03-17T11:43:50.226Z,Marketing,36-42,menos_1_mes,5. Retencao,5.3,Retencao operacional,1,3
2026-03-17T11:43:50.226Z,Marketing,36-42,menos_1_mes,5. Retencao,5.4,Retencao por coorte mensal,1,4
2026-03-17T11:43:50.226Z,Marketing,36-42,menos_1_mes,6. Engajamento,6.1,DAU / WAU / MAU,1,5
2026-03-17T11:43:50.226Z,Marketing,36-42,menos_1_mes,6. Engajamento,6.2,Engajamento com ofertas,1,1
2026-03-17T11:43:50.226Z,Marketing,36-42,menos_1_mes,6. Engajamento,6.3,Engajamento transacional semanal,3,2
2026-03-17T11:43:50.226Z,Marketing,36-42,menos_1_mes,7. Financeiro,7.1,Faturamento mensal,5,2
2026-03-17T11:43:50.226Z,Marketing,36-42,menos_1_mes,7. Financeiro,7.2,Pagamentos e adiantamentos,3,3
2026-03-17T11:43:50.226Z,Marketing,36-42,menos_1_mes,7. Financeiro,7.3,Extratos financeiros,1,1
2026-03-17T11:43:50.226Z,Marketing,36-42,menos_1_mes,7. Financeiro,7.4,Descontos e glosas,5,2
2026-03-17T11:43:50.226Z,Marketing,36-42,menos_1_mes,8. Qualidade e Experiencia,8.1,Avaliacoes recebidas,2,4
2026-03-17T11:43:50.226Z,Marketing,36-42,menos_1_mes,8. Qualidade e Experiencia,8.2,Avaliacoes dadas,3,2
2026-03-17T11:43:50.226Z,Marketing,36-42,menos_1_mes,8. Qualidade e Experiencia,8.3,Taxa de atendimento,3,2
2026-03-17T11:43:50.226Z,Marketing,36-42,menos_1_mes,9. Ocorrencias Operacionais,9.1,Ocorrencias comportamentais,1,2
2026-03-17T11:43:50.226Z,Marketing,36-42,menos_1_mes,9. Ocorrencias Operacionais,9.2,Ocorrencias de contrato,3,5
2026-03-17T11:43:50.226Z,Marketing,36-42,menos_1_mes,10. Risco de Churn,10.1,Sinais classicos de churn,4,1
2026-03-17T11:43:50.226Z,Marketing,36-42,menos_1_mes,10. Risco de Churn,10.2,Queda de atividade,5,2
2026-03-17T11:43:50.226Z,Marketing,36-42,menos_1_mes,10. Risco de Churn,10.3,Documentos vencendo,4,1
2026-03-17T11:43:50.226Z,Marketing,36-42,menos_1_mes,10. Risco de Churn,10.4,Risco GR,5,1
2026-03-17T11:43:50.226Z,Marketing,36-42,menos_1_mes,10. Risco de Churn,10.5,Queda de faturamento,1,2
2026-03-17T11:43:50.226Z,Marketing,36-42,menos_1_mes,11. Preferencias,11.1,Preferencias cadastradas,5,5
2026-03-17T11:43:50.226Z,Marketing,36-42,menos_1_mes,11. Preferencias,11.2,Preferencias inferidas,2,3
2026-03-17T11:43:50.226Z,Marketing,36-42,menos_1_mes,11. Preferencias,11.3,Preferencia tipo contrato,1,3
2026-03-17T11:43:50.226Z,Marketing,36-42,menos_1_mes,12. Ferias e Inatividade,12.1,Ferias ou retorno ao CLT,3,1
2026-03-17T11:43:50.226Z,Marketing,36-42,menos_1_mes,13. Geolocalizacao,13.1,Distancia ao ponto de coleta,1,2
2026-03-17T11:43:50.226Z,Marketing,36-42,menos_1_mes,13. Geolocalizacao,13.2,Distancia media aceita,2,1
2026-03-17T11:43:50.226Z,Marketing,36-42,menos_1_mes,14. Eventos de Contrato,14.1,Eventos por motorista,2,2
2026-03-17T11:43:50.226Z,Marketing,36-42,menos_1_mes,14. Eventos de Contrato,14.2,Tipos e labels de eventos,5,2
2026-03-17T11:43:50.226Z,Marketing,36-42,menos_1_mes,15. Score de Habitualidade,15.1,Score de habitualidade,3,1
2026-03-17T11:43:50.226Z,Marketing,36-42,menos_1_mes,15. Score de Habitualidade,15.2,Historico do score,3,3
2026-03-17T11:43:50.226Z,Marketing,36-42,menos_1_mes,16. Score do Motorista,16.1,Score atual,4,2
2026-03-17T11:43:50.226Z,Marketing,36-42,menos_1_mes,16. Score do Motorista,16.2,Historico do score,5,5
2026-03-17T11:43:50.226Z,Marketing,36-42,menos_1_mes,17. Blacklist,17.1,Bloqueios por empresa,2,4
2026-03-17T11:43:50.226Z,Marketing,36-42,menos_1_mes,18. Score de Risco Composto,18.1,Score composto de churn,5,5
2026-03-17T11:43:50.226Z,Marketing,36-42,menos_1_mes,19. Alertas Automatizados,19.1,14 dias sem login,3,5
2026-03-17T11:43:50.226Z,Marketing,36-42,menos_1_mes,19. Alertas Automatizados,19.2,30 dias sem frete,2,1
2026-03-17T11:43:50.226Z,Marketing,36-42,menos_1_mes,19. Alertas Automatizados,19.3,Queda 50% candidaturas,5,2
2026-03-17T11:43:50.226Z,Marketing,36-42,menos_1_mes,19. Alertas Automatizados,19.4,Alto valor + risco evasao,1,3
2026-03-17T11:43:50.226Z,Marketing,36-42,menos_1_mes,19. Alertas Automatizados,19.5,CNH vencendo (7 dias),4,2
2026-03-17T11:43:50.226Z,Marketing,36-42,menos_1_mes,19. Alertas Automatizados,19.6,Poucas ofertas aderentes,5,5
2026-03-17T11:43:50.226Z,Marketing,36-42,menos_1_mes,19. Alertas Automatizados,19.7,Ocorrencia recente + risco,2,4
2026-03-17T11:43:50.226Z,Marketing,36-42,menos_1_mes,20. Aderencia Oferta-Perfil,20.1,Match preferencias x frete,4,3
2026-03-17T11:43:58.591Z,Logistica,18-24,menos_1_mes,1. Base Cadastral,1.1,Perfil completo do motorista,4,2
2026-03-17T11:43:58.591Z,Logistica,18-24,menos_1_mes,1. Base Cadastral,1.1b,Endereco com coordenadas,4,3
2026-03-17T11:43:58.591Z,Logistica,18-24,menos_1_mes,1. Base Cadastral,1.1c,Cidades onde opera,5,3
2026-03-17T11:43:58.591Z,Logistica,18-24,menos_1_mes,2. Atividade no App,2.1,Ultimo acesso ao app,1,2
2026-03-17T11:43:58.591Z,Logistica,18-24,menos_1_mes,2. Atividade no App,2.2,Sessoes detalhadas,4,1
2026-03-17T11:43:58.591Z,Logistica,18-24,menos_1_mes,2. Atividade no App,2.3,Notificacoes abertas,3,2
2026-03-17T11:43:58.591Z,Logistica,18-24,menos_1_mes,2. Atividade no App,2.4,Tracking de notificacoes,3,3
2026-03-17T11:43:58.591Z,Logistica,18-24,menos_1_mes,3. Operacao e Fretes,3.1,Visualizacoes e candidaturas,1,3
2026-03-17T11:43:58.591Z,Logistica,18-24,menos_1_mes,3. Operacao e Fretes,3.2,Contratos concluidos,1,1
2026-03-17T11:43:58.591Z,Logistica,18-24,menos_1_mes,3. Operacao e Fretes,3.3,Contratos cancelados,4,5
2026-03-17T11:43:58.591Z,Logistica,18-24,menos_1_mes,3. Operacao e Fretes,3.4,Remocoes de contrato,4,1
2026-03-17T11:43:58.591Z,Logistica,18-24,menos_1_mes,3. Operacao e Fretes,3.5,Tempo ate primeiro frete,3,4
2026-03-17T11:43:58.591Z,Logistica,18-24,menos_1_mes,3. Operacao e Fretes,3.6,Intervalo entre fretes,4,4
2026-03-17T11:43:58.591Z,Logistica,18-24,menos_1_mes,4. Convites,4.1,Convites recebidos/aceitos/recusados,2,5
2026-03-17T11:43:58.591Z,Logistica,18-24,menos_1_mes,5. Retencao,5.1,Retencao D7/D15/D30/D60/D90,2,1
2026-03-17T11:43:58.591Z,Logistica,18-24,menos_1_mes,5. Retencao,5.2,Churn por janela temporal,3,1
2026-03-17T11:43:58.591Z,Logistica,18-24,menos_1_mes,5. Retencao,5.3,Retencao operacional,3,2
2026-03-17T11:43:58.591Z,Logistica,18-24,menos_1_mes,5. Retencao,5.4,Retencao por coorte mensal,5,5
2026-03-17T11:43:58.591Z,Logistica,18-24,menos_1_mes,6. Engajamento,6.1,DAU / WAU / MAU,4,5
2026-03-17T11:43:58.591Z,Logistica,18-24,menos_1_mes,6. Engajamento,6.2,Engajamento com ofertas,1,2
2026-03-17T11:43:58.591Z,Logistica,18-24,menos_1_mes,6. Engajamento,6.3,Engajamento transacional semanal,5,4
2026-03-17T11:43:58.591Z,Logistica,18-24,menos_1_mes,7. Financeiro,7.1,Faturamento mensal,4,3
2026-03-17T11:43:58.591Z,Logistica,18-24,menos_1_mes,7. Financeiro,7.2,Pagamentos e adiantamentos,2,4
2026-03-17T11:43:58.591Z,Logistica,18-24,menos_1_mes,7. Financeiro,7.3,Extratos financeiros,1,5
2026-03-17T11:43:58.591Z,Logistica,18-24,menos_1_mes,7. Financeiro,7.4,Descontos e glosas,2,2
2026-03-17T11:43:58.591Z,Logistica,18-24,menos_1_mes,8. Qualidade e Experiencia,8.1,Avaliacoes recebidas,2,5
2026-03-17T11:43:58.591Z,Logistica,18-24,menos_1_mes,8. Qualidade e Experiencia,8.2,Avaliacoes dadas,2,5
2026-03-17T11:43:58.591Z,Logistica,18-24,menos_1_mes,8. Qualidade e Experiencia,8.3,Taxa de atendimento,1,1
2026-03-17T11:43:58.591Z,Logistica,18-24,menos_1_mes,9. Ocorrencias Operacionais,9.1,Ocorrencias comportamentais,3,5
2026-03-17T11:43:58.591Z,Logistica,18-24,menos_1_mes,9. Ocorrencias Operacionais,9.2,Ocorrencias de contrato,4,1
2026-03-17T11:43:58.591Z,Logistica,18-24,menos_1_mes,10. Risco de Churn,10.1,Sinais classicos de churn,3,2
2026-03-17T11:43:58.591Z,Logistica,18-24,menos_1_mes,10. Risco de Churn,10.2,Queda de atividade,4,5
2026-03-17T11:43:58.591Z,Logistica,18-24,menos_1_mes,10. Risco de Churn,10.3,Documentos vencendo,2,2
2026-03-17T11:43:58.591Z,Logistica,18-24,menos_1_mes,10. Risco de Churn,10.4,Risco GR,5,3
2026-03-17T11:43:58.591Z,Logistica,18-24,menos_1_mes,10. Risco de Churn,10.5,Queda de faturamento,2,4
2026-03-17T11:43:58.591Z,Logistica,18-24,menos_1_mes,11. Preferencias,11.1,Preferencias cadastradas,3,2
2026-03-17T11:43:58.591Z,Logistica,18-24,menos_1_mes,11. Preferencias,11.2,Preferencias inferidas,5,3
2026-03-17T11:43:58.591Z,Logistica,18-24,menos_1_mes,11. Preferencias,11.3,Preferencia tipo contrato,4,2
2026-03-17T11:43:58.591Z,Logistica,18-24,menos_1_mes,12. Ferias e Inatividade,12.1,Ferias ou retorno ao CLT,4,4
2026-03-17T11:43:58.591Z,Logistica,18-24,menos_1_mes,13. Geolocalizacao,13.1,Distancia ao ponto de coleta,2,3
2026-03-17T11:43:58.591Z,Logistica,18-24,menos_1_mes,13. Geolocalizacao,13.2,Distancia media aceita,3,3
2026-03-17T11:43:58.591Z,Logistica,18-24,menos_1_mes,14. Eventos de Contrato,14.1,Eventos por motorista,3,4
2026-03-17T11:43:58.591Z,Logistica,18-24,menos_1_mes,14. Eventos de Contrato,14.2,Tipos e labels de eventos,4,2
2026-03-17T11:43:58.591Z,Logistica,18-24,menos_1_mes,15. Score de Habitualidade,15.1,Score de habitualidade,1,1
2026-03-17T11:43:58.591Z,Logistica,18-24,menos_1_mes,15. Score de Habitualidade,15.2,Historico do score,1,2
2026-03-17T11:43:58.591Z,Logistica,18-24,menos_1_mes,16. Score do Motorista,16.1,Score atual,3,5
2026-03-17T11:43:58.591Z,Logistica,18-24,menos_1_mes,16. Score do Motorista,16.2,Historico do score,5,1
2026-03-17T11:43:58.591Z,Logistica,18-24,menos_1_mes,17. Blacklist,17.1,Bloqueios por empresa,2,1
2026-03-17T11:43:58.591Z,Logistica,18-24,menos_1_mes,18. Score de Risco Composto,18.1,Score composto de churn,3,4
2026-03-17T11:43:58.591Z,Logistica,18-24,menos_1_mes,19. Alertas Automatizados,19.1,14 dias sem login,4,5
2026-03-17T11:43:58.591Z,Logistica,18-24,menos_1_mes,19. Alertas Automatizados,19.2,30 dias sem frete,1,2
2026-03-17T11:43:58.591Z,Logistica,18-24,menos_1_mes,19. Alertas Automatizados,19.3,Queda 50% candidaturas,1,4
2026-03-17T11:43:58.591Z,Logistica,18-24,menos_1_mes,19. Alertas Automatizados,19.4,Alto valor + risco evasao,5,2
2026-03-17T11:43:58.591Z,Logistica,18-24,menos_1_mes,19. Alertas Automatizados,19.5,CNH vencendo (7 dias),3,2
2026-03-17T11:43:58.591Z,Logistica,18-24,menos_1_mes,19. Alertas Automatizados,19.6,Poucas ofertas aderentes,5,3
2026-03-17T11:43:58.591Z,Logistica,18-24,menos_1_mes,19. Alertas Automatizados,19.7,Ocorrencia recente + risco,1,5
2026-03-17T11:43:58.591Z,Logistica,18-24,menos_1_mes,20. Aderencia Oferta-Perfil,20.1,Match preferencias x frete,5,1
